id,report_id,"value",created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
319,228,"Checked by DB, March 9th.
The metrics where the Japanese could mark a particular difference are 4.3, 5.3, 7 and 8. For Customer journeys, specific a nationality.
Don't hesitate to suggest changes to scores, especially in these metrics. 
KC 29.3",8,"2010-03-09 11:52:49",1,"2010-03-30 01:01:44",NULL,NULL
320,229,"Checked by DB March 7th; KC 24",8,"2010-03-07 16:05:57",1,"2010-03-24 23:51:56",NULL,NULL
321,230,"Ready for checking/approval for 2010 index.",6,"2010-01-28 14:07:46",6,"2010-01-28 14:07:46",NULL,NULL
322,230,"Checked by DB, March 19th; KC 28.3",8,"2010-03-19 15:07:08",1,"2010-03-28 18:14:49",NULL,NULL
323,231,"Ready for checking/approval for 2010 index.",6,"2010-01-28 14:07:46",6,"2010-01-28 14:07:46",NULL,NULL
324,231,"Checked by DB, March 19th; KC 28.3",8,"2010-03-19 15:07:08",1,"2010-03-28 18:14:49",NULL,NULL
325,232,"Ready for checking/approval for 2010 index.",6,"2010-01-28 14:07:46",6,"2010-01-28 14:07:46",NULL,NULL
326,232,"Checked by DB, March 19th; KC 28.3",8,"2010-03-19 15:07:08",1,"2010-03-28 18:14:49",NULL,NULL
327,233,"Press area login/password: karenchilton / bowencraggs",7,"2010-02-25 13:13:29",7,"2010-02-25 13:13:29",NULL,NULL
328,233,"Checked by DB, March 8th. Note: There is new Brazil site, but only in Portuguese, which I've been including in the review. Need to look at this as well as the English version (which is still on the old template). ",8,"2010-03-08 14:39:12",8,"2010-03-08 14:39:12",NULL,NULL
329,234,"Press area login/password: karenchilton / bowencraggs",7,"2010-02-25 13:13:29",7,"2010-02-25 13:13:29",NULL,NULL
330,234,"Checked by DB, March 8th. Note: There is new Brazil site, but only in Portuguese, which I've been including in the review. Need to look at this as well as the English version (which is still on the old template). ",8,"2010-03-08 14:39:12",8,"2010-03-08 14:39:12",NULL,NULL
331,235,"Press area login/password: karenchilton / bowencraggs",7,"2010-02-25 13:13:29",7,"2010-02-25 13:13:29",NULL,NULL
332,235,"Checked by DB, March 8th. Note: There is new Brazil site, but only in Portuguese, which I've been including in the review. Need to look at this as well as the English version (which is still on the old template). ",8,"2010-03-08 14:39:12",8,"2010-03-08 14:39:12",NULL,NULL
333,236,"Press area login/password: karenchilton / bowencraggs",7,"2010-02-25 13:13:29",7,"2010-02-25 13:13:29",NULL,NULL
334,236,"Checked by DB, March 8th. Note: There is new Brazil site, but only in Portuguese, which I've been including in the review. Need to look at this as well as the English version (which is still on the old template). ",8,"2010-03-08 14:39:12",8,"2010-03-08 14:39:12",NULL,NULL
335,237,"Checked by DB, March 13th. Very little about the differences between Chinese and English sites. Please make clear where there are differences. I've added a note in 1.1 - change if necessary. 

Also, I'm worried about the scores in 5.3 and 7.2. Should they be averages? See emails I sent Liz. ",8,"2010-03-13 13:05:16",8,"2010-03-13 15:40:56",NULL,NULL
336,238,"Checked by DB, March 13th. Very little about the differences between Chinese and English sites. Please make clear where there are differences. I've added a note in 1.1 - change if necessary. 

Also, I'm worried about the scores in 5.3 and 7.2. Should they be averages? See emails I sent Liz. ",8,"2010-03-13 13:05:16",8,"2010-03-13 15:40:56",NULL,NULL
337,239,"Key changes:  Home page, csr and job search looks like it has changed.",7,"2010-03-25 08:38:10",7,"2010-03-25 08:38:10",NULL,NULL
338,240,"Key changes:  Home page, csr and job search looks like it has changed.",7,"2010-03-25 08:38:10",7,"2010-03-25 08:38:10",NULL,NULL
339,241,"Key changes:  Home page, csr and job search looks like it has changed.",7,"2010-03-25 08:38:10",7,"2010-03-25 08:38:10",NULL,NULL
340,242,"Key changes:  Home page, csr and job search looks like it has changed.",7,"2010-03-25 08:38:10",7,"2010-03-25 08:38:10",NULL,NULL
341,243,"Ready to be checked/approved for 2010 index.",6,"2010-01-21 14:44:12",6,"2010-01-21 14:44:12",NULL,NULL
342,243,"Checked by DB, March 16th. Revised by LO after site relaunch 29.3 Checked KC 30.3",8,"2010-03-16 18:57:32",1,"2010-03-30 23:38:07",NULL,NULL
343,244,"Ready to be checked/approved for 2010 index.",6,"2010-01-21 14:44:12",6,"2010-01-21 14:44:12",NULL,NULL
344,244,"Checked by DB, March 16th. Revised by LO after site relaunch 29.3 Checked KC 30.3",8,"2010-03-16 18:57:32",1,"2010-03-30 23:38:07",NULL,NULL
345,245,"Checked by DB March 3rd; KC 24. ",8,"2010-03-03 21:29:53",1,"2010-03-25 01:45:04",NULL,NULL
346,246,"Ready for checking/approval for 2010 index.",6,"2010-03-23 12:30:01",6,"2010-03-23 12:30:01",NULL,NULL
347,246,"Checked by DB March 26th; 30.3 KC",8,"2010-03-26 15:44:04",1,"2010-03-31 02:15:23",NULL,NULL
348,247,"Ready for checking/approval for 2010 index.",6,"2010-03-23 12:30:01",6,"2010-03-23 12:30:01",NULL,NULL
349,247,"Checked by DB March 26th; 30.3 KC",8,"2010-03-26 15:44:04",1,"2010-03-31 02:15:23",NULL,NULL
350,248,"Ready for checking/approval for 2010 index.",6,"2010-03-23 12:30:01",6,"2010-03-23 12:30:01",NULL,NULL
351,248,"Checked by DB March 26th; 30.3 KC",8,"2010-03-26 15:44:04",1,"2010-03-31 02:15:23",NULL,NULL
352,249,"Site reviewed using the Hotspot Shield, which masks location so that the site defaults to the US version, www.qualcomm.com",6,"2010-03-16 15:14:56",6,"2010-03-16 15:14:56",NULL,NULL
353,249,"Ready for checking/approval for 2010 index",6,"2010-03-16 15:16:02",6,"2010-03-16 15:16:02",NULL,NULL
354,249,"Checked by DB, March 27th",8,"2010-03-27 11:02:41",8,"2010-03-27 11:02:41",NULL,NULL
355,250,"Ready for checking/approval for 2010 index.",6,"2010-01-31 12:13:16",6,"2010-01-31 12:13:16",NULL,NULL
356,250,"Checked by DB March 17th; KC 29.3",8,"2010-03-17 07:04:52",1,"2010-03-30 01:20:33",NULL,NULL
357,251,"Ready for checking/approval for 2010 index.",6,"2010-01-31 12:13:16",6,"2010-01-31 12:13:16",NULL,NULL
358,251,"Checked by DB March 17th; KC 29.3",8,"2010-03-17 07:04:52",1,"2010-03-30 01:20:33",NULL,NULL
359,252,"Ready for checking/approval for 2010 report.",6,"2010-01-30 22:15:18",6,"2010-01-30 22:15:18",NULL,NULL
360,252,"Checked by DB, March 8th; KC 30.3",8,"2010-03-08 22:14:17",1,"2010-03-31 02:56:25",NULL,NULL
361,253,"Ready for checking/approval for 2010 report.",6,"2010-01-30 22:15:18",6,"2010-01-30 22:15:18",NULL,NULL
362,253,"Checked by DB, March 8th; KC 30.3",8,"2010-03-08 22:14:17",1,"2010-03-31 02:56:25",NULL,NULL
363,254,"Ready for checking/approval for 2010 index.",6,"2010-03-24 11:37:54",6,"2010-03-24 11:37:54",NULL,NULL
364,255,"Ready for checking/approval for 2010 index.",6,"2010-03-24 11:37:54",6,"2010-03-24 11:37:54",NULL,NULL
365,256,"Ready for checking/approval for 2010 index.",6,"2010-03-24 11:37:54",6,"2010-03-24 11:37:54",NULL,NULL
366,257,"Ready for checking/approval for 2010 index.",6,"2010-03-24 11:37:54",6,"2010-03-24 11:37:54",NULL,NULL
367,258,"Checked by DB, March 25th; KC 28.3",8,"2010-03-25 18:19:20",1,"2010-03-28 15:08:53",NULL,NULL
368,259,"Checked by DB, March 25th; KC 28.3",8,"2010-03-25 18:19:20",1,"2010-03-28 15:08:53",NULL,NULL
369,260,"Checked by DB, March 25th; KC 28.3",8,"2010-03-25 18:19:20",1,"2010-03-28 15:08:53",NULL,NULL
370,261,"Ready for checking/approval for 2010 index.",6,"2010-03-22 13:00:24",6,"2010-03-22 13:00:24",NULL,NULL
371,261,"Checked very lightly by DB - should be gone through again; done by KC 29.3. Notes added and scores adjusted. Comments, including summaries, will need editing. Worst affected areas are 1 and 2",8,"2010-03-29 07:47:24",1,"2010-03-29 19:40:09",NULL,NULL
372,262,"Ready for checking/approval for 2010 index.",6,"2010-03-22 13:00:24",6,"2010-03-22 13:00:24",NULL,NULL
373,262,"Checked very lightly by DB - should be gone through again; done by KC 29.3. Notes added and scores adjusted. Comments, including summaries, will need editing. Worst affected areas are 1 and 2",8,"2010-03-29 07:47:24",1,"2010-03-29 19:40:09",NULL,NULL
374,263,"Ready for checking/approval for 2010 index.",6,"2010-03-22 13:00:24",6,"2010-03-22 13:00:24",NULL,NULL
375,263,"Checked very lightly by DB - should be gone through again; done by KC 29.3. Notes added and scores adjusted. Comments, including summaries, will need editing. Worst affected areas are 1 and 2",8,"2010-03-29 07:47:24",1,"2010-03-29 19:40:09",NULL,NULL
376,264,"DB: Updates for 2.4, 4.3, 5.1, 5.2, 5.3 added on April 28. Rest done March 20th; KC 26.3",8,"2010-03-20 15:51:14",8,"2010-04-28 19:51:07",NULL,NULL
377,265,"Scores have been updated but these metrics need to be updated by DB: 2.4, 4.3, 5.1, 5.2, 5.3. March 20th; KC 26.3",8,"2010-03-20 15:51:14",1,"2010-03-26 18:06:35",NULL,NULL
378,266,"Scores have been updated but these metrics need to be updated by DB: 2.4, 4.3, 5.1, 5.2, 5.3. March 20th; KC 26.3",8,"2010-03-20 15:51:14",1,"2010-03-26 18:06:35",NULL,NULL
379,267,"Scores have been updated but these metrics need to be updated by DB: 2.4, 4.3, 5.1, 5.2, 5.3. March 20th; KC 26.3",8,"2010-03-20 15:51:14",1,"2010-03-26 18:06:35",NULL,NULL
380,268,"Ready for checking/approval for 2010 index.",6,"2010-02-11 11:51:19",6,"2010-02-11 11:51:19",NULL,NULL
381,268,"Checked by DB, March 24th; KC 27.3",8,"2010-03-24 19:28:37",1,"2010-03-27 18:49:20",NULL,NULL
382,269,"Ready for checking/approval for 2010 index.",6,"2010-02-11 11:51:19",6,"2010-02-11 11:51:19",NULL,NULL
383,269,"Checked by DB, March 24th; KC 27.3",8,"2010-03-24 19:28:37",1,"2010-03-27 18:49:20",NULL,NULL
384,270,"Ready for checking/approval for 2010 index.",6,"2010-02-11 11:51:19",6,"2010-02-11 11:51:19",NULL,NULL
385,270,"Checked by DB, March 24th; KC 27.3",8,"2010-03-24 19:28:37",1,"2010-03-27 18:49:20",NULL,NULL
386,271,"Ready for checking/approval for 2010 index.",6,"2010-02-11 11:51:19",6,"2010-02-11 11:51:19",NULL,NULL
387,271,"Checked by DB, March 24th; KC 27.3",8,"2010-03-24 19:28:37",1,"2010-03-27 18:49:20",NULL,NULL
388,272,"Checked by DB, Feb 26th; KC 28.3",8,"2010-02-26 10:45:35",1,"2010-03-28 22:55:50",NULL,NULL
389,273,"Checked by DB, Feb 26th; KC 28.3",8,"2010-02-26 10:45:35",1,"2010-03-28 22:55:50",NULL,NULL
390,274,"Checked by DB, Feb 26th; KC 28.3",8,"2010-02-26 10:45:35",1,"2010-03-28 22:55:50",NULL,NULL
391,275,"Checked by DB, Feb 26th; KC 28.3",8,"2010-02-26 10:45:35",1,"2010-03-28 22:55:50",NULL,NULL
392,276,"I have checked and rewritten metric 1. See comments on individual metrics for the rest - Craig's comments can be used to replace current copy. I have adjusted scores. DB. March 17th. 
",8,"2010-03-17 18:21:57",8,"2010-05-21 11:01:27",NULL,"2010-05-21 11:01:27"
393,276,"4.. 4.2 and 7 checked and edited KC 26.3",1,"2010-03-26 22:55:15",8,"2010-05-21 11:01:43",NULL,"2010-05-21 11:01:43"
394,277,"I have checked and rewritten metric 1. See comments on individual metrics for the rest - Craig's comments can be used to replace current copy. I have adjusted scores. DB. March 17th. 
",8,"2010-03-17 18:21:57",1,"2010-03-26 22:55:01",NULL,NULL
395,277,"4.. 4.2 and 7 checked and edited KC 26.3",1,"2010-03-26 22:55:15",1,"2010-03-26 22:55:15",NULL,NULL
396,278,"I have checked and rewritten metric 1. See comments on individual metrics for the rest - Craig's comments can be used to replace current copy. I have adjusted scores. DB. March 17th. 
",8,"2010-03-17 18:21:57",1,"2010-03-26 22:55:01",NULL,NULL
397,278,"4.. 4.2 and 7 checked and edited KC 26.3",1,"2010-03-26 22:55:15",1,"2010-03-26 22:55:15",NULL,NULL
398,279,"I have checked and rewritten metric 1. See comments on individual metrics for the rest - Craig's comments can be used to replace current copy. I have adjusted scores. DB. March 17th. 
",8,"2010-03-17 18:21:57",1,"2010-03-26 22:55:01",NULL,NULL
399,279,"4.. 4.2 and 7 checked and edited KC 26.3",1,"2010-03-26 22:55:15",1,"2010-03-26 22:55:15",NULL,NULL
400,283,"Metrics 1, 4.1 4.2, 7 and 8 have been updated. All scores have been updated - see comments in other metrics, which need to be written up properly. ",8,"2010-03-23 06:54:19",8,"2010-05-25 11:14:19",NULL,"2010-05-25 11:14:19"
401,284,"Metrics 1, 4.1 4.2, 7 and 8 have been updated. All scores have been updated - see comments in other metrics, which need to be written up properly. ",8,"2010-03-23 06:54:19",1,"2010-03-30 16:57:37",NULL,NULL
402,285,"could not add GP link (against CR atlas).  pop up window appeared with 'save' button off the page and no way to get it to show!",7,"2010-03-23 21:36:53",7,"2010-03-23 21:36:53",NULL,NULL
403,285,"Checked by DB March 24th, but needs editing and re-checking. I have done section 5 from scratch. Note query in 6.1. KC 30.3",8,"2010-03-24 18:31:41",1,"2010-03-31 00:57:51",NULL,NULL
404,286,"could not add GP link (against CR atlas).  pop up window appeared with 'save' button off the page and no way to get it to show!",7,"2010-03-23 21:36:53",7,"2010-03-23 21:36:53",NULL,NULL
405,286,"Checked by DB March 24th, but needs editing and re-checking. I have done section 5 from scratch. Note query in 6.1. KC 30.3",8,"2010-03-24 18:31:41",1,"2010-03-31 00:57:51",NULL,NULL
406,287,"could not add GP link (against CR atlas).  pop up window appeared with 'save' button off the page and no way to get it to show!",7,"2010-03-23 21:36:53",7,"2010-03-23 21:36:53",NULL,NULL
407,287,"Checked by DB March 24th, but needs editing and re-checking. I have done section 5 from scratch. Note query in 6.1. KC 30.3",8,"2010-03-24 18:31:41",1,"2010-03-31 00:57:51",NULL,NULL
408,288,"Ready for checking/approval for 2010 index.",6,"2010-01-28 15:10:31",6,"2010-01-28 15:10:31",NULL,NULL
409,289,"Ready for checking/approval for 2010 index.",6,"2010-01-28 15:10:31",6,"2010-01-28 15:10:31",NULL,NULL
410,290,"Ready for checking/approval for 2010 index.",6,"2010-01-28 15:10:31",6,"2010-01-28 15:10:31",NULL,NULL
411,291,"Ready for checking/approval for 2010 index.",6,"2010-01-28 15:10:31",6,"2010-01-28 15:10:31",NULL,NULL
412,298,"Checked by JH. Scores adjusted for some metrics, but notes need further review.",6,"2010-03-29 14:21:10",6,"2010-03-29 14:21:10",NULL,NULL
413,299,"Checked by JH. Scores adjusted for some metrics, but notes need further review.",6,"2010-03-29 14:21:10",6,"2010-03-29 14:21:10",NULL,NULL
414,300,"Checked by JH. Scores adjusted for some metrics, but notes need further review.",6,"2010-03-29 14:21:10",6,"2010-03-29 14:21:10",NULL,NULL
415,301,"Press office image library registration details

Login: Karen.chilton@bbc.co.uk
Password: bowencragg",5,"2009-11-25 12:16:54",5,"2009-11-25 12:16:54",NULL,NULL
416,302,"Press office image library registration details

Login: Karen.chilton@bbc.co.uk
Password: bowencragg",5,"2009-11-25 12:16:54",5,"2009-11-25 12:16:54",NULL,NULL
417,303,"Press office image library registration details

Login: Karen.chilton@bbc.co.uk
Password: bowencragg",5,"2009-11-25 12:16:54",5,"2009-11-25 12:16:54",NULL,NULL
418,304,"check: 6.4 and 8.1 - score discrepancies between the sheet and the overview. MP 05.01.10 - scores used correspond with final metric scores.",5,"2009-12-31 10:58:40",5,"2010-01-05 19:27:08",NULL,NULL
419,304,"not sure that the home page rotates between the different customer segments - residential - business - wireless. it never rotates for me so not sure if it depends on the browser.",7,"2010-02-23 21:33:13",7,"2010-02-23 21:33:13",NULL,NULL
420,304,"Section 5 checked for updates -see sub-metric comments. Rest has been very lightly edited. Should be gone through again. March 29th DB. Checked 30.3 LO + KC (light)",8,"2010-03-29 08:29:16",1,"2010-03-30 23:18:56",NULL,NULL
421,305,"check: 6.4 and 8.1 - score discrepancies between the sheet and the overview. MP 05.01.10 - scores used correspond with final metric scores.",5,"2009-12-31 10:58:40",5,"2010-01-05 19:27:08",NULL,NULL
422,305,"not sure that the home page rotates between the different customer segments - residential - business - wireless. it never rotates for me so not sure if it depends on the browser.",7,"2010-02-23 21:33:13",7,"2010-02-23 21:33:13",NULL,NULL
423,305,"Section 5 checked for updates -see sub-metric comments. Rest has been very lightly edited. Should be gone through again. March 29th DB. Checked 30.3 LO + KC (light)",8,"2010-03-29 08:29:16",1,"2010-03-30 23:18:56",NULL,NULL
424,306,"check: 6.4 and 8.1 - score discrepancies between the sheet and the overview. MP 05.01.10 - scores used correspond with final metric scores.",5,"2009-12-31 10:58:40",5,"2010-01-05 19:27:08",NULL,NULL
425,306,"not sure that the home page rotates between the different customer segments - residential - business - wireless. it never rotates for me so not sure if it depends on the browser.",7,"2010-02-23 21:33:13",7,"2010-02-23 21:33:13",NULL,NULL
426,306,"Section 5 checked for updates -see sub-metric comments. Rest has been very lightly edited. Should be gone through again. March 29th DB. Checked 30.3 LO + KC (light)",8,"2010-03-29 08:29:16",1,"2010-03-30 23:18:56",NULL,NULL
427,307,"check: 6.4 and 8.1 - score discrepancies between the sheet and the overview. MP 05.01.10 - scores used correspond with final metric scores.",5,"2009-12-31 10:58:40",5,"2010-01-05 19:27:08",NULL,NULL
428,307,"not sure that the home page rotates between the different customer segments - residential - business - wireless. it never rotates for me so not sure if it depends on the browser.",7,"2010-02-23 21:33:13",7,"2010-02-23 21:33:13",NULL,NULL
429,307,"Section 5 checked for updates -see sub-metric comments. Rest has been very lightly edited. Should be gone through again. March 29th DB. Checked 30.3 LO + KC (light)",8,"2010-03-29 08:29:16",1,"2010-03-30 23:18:56",NULL,NULL
430,312,"Ready for checking/approval for 2010 index.",6,"2010-02-17 10:50:51",6,"2010-02-17 10:50:51",NULL,NULL
431,312,"Checked by DB, March 21st; KC 30.3",8,"2010-03-21 21:59:16",1,"2010-03-30 21:41:50",NULL,NULL
432,313,"Ready for checking/approval for 2010 index.",6,"2010-02-17 10:50:51",6,"2010-02-17 10:50:51",NULL,NULL
433,313,"Checked by DB, March 21st; KC 30.3",8,"2010-03-21 21:59:16",1,"2010-03-30 21:41:50",NULL,NULL
434,314,"Scores for the Customers metric (8.1 8.2 8.3) are calculated as on the average of scores for all the other metrics: Sum/248 x 32 = Customer metric; then, Customer metric/32 x Sub-metric maximum = Sub- metric",1,"2010-03-27 14:00:52",1,"2010-03-27 14:00:52",NULL,NULL
435,315,"Scores for the Customers metric (8.1 8.2 8.3) are calculated as on the average of scores for all the other metrics: Sum/248 x 32 = Customer metric; then, Customer metric/32 x Sub-metric maximum = Sub- metric",1,"2010-03-27 14:00:52",1,"2010-03-27 14:00:52",NULL,NULL
436,316,"Scores for the Customers metric (8.1 8.2 8.3) are calculated as on the average of scores for all the other metrics: Sum/248 x 32 = Customer metric; then, Customer metric/32 x Sub-metric maximum = Sub- metric",1,"2010-03-27 14:00:52",1,"2010-03-27 14:00:52",NULL,NULL
437,317,"Scores for the Customers metric (8.1 8.2 8.3) are calculated as on the average of scores for all the other metrics: Sum/248 x 32 = Customer metric; then, Customer metric/32 x Sub-metric maximum = Sub- metric",1,"2010-03-27 14:00:52",1,"2010-03-27 14:00:52",NULL,NULL
438,264,"Subbed 21.7.10 KC",1,"2010-07-21 19:42:53",1,"2010-07-21 19:42:53",NULL,NULL
439,384,"Ready for checking/approval for 2012 index.",6,"2010-02-18 14:09:43",6,"2010-02-18 14:09:43",NULL,NULL
440,384,"Scores + summaries edited KC 22.3.10",1,"2010-03-22 18:57:45",1,"2010-03-22 18:57:45",NULL,NULL
441,393,"21/9/10 - MP editing. Adding text first, need to go back to add images before publishing.",5,"2010-09-21 12:15:28",5,"2010-09-29 11:25:24",NULL,"2010-09-29 11:25:24"
442,393,"NB - move best practice notes into proper Best Practice field!",5,"2010-09-22 16:59:42",5,"2010-09-29 11:27:27",NULL,"2010-09-29 11:27:27"
443,399,"Ready for checking/approval for 2010 index.",6,"2010-03-19 12:36:59",5,"2010-09-28 10:14:47",NULL,"2010-09-28 10:14:47"
444,399,"Checked by DB, March 20th; KC 25",8,"2010-03-20 21:51:52",5,"2010-09-28 10:14:29",NULL,"2010-09-28 10:14:29"
